INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER
700231,ARG,2016,3896034.23338,,
700231,ARM,2014,283635,,
700231,ARM,2015,302007.20301,,
700231,AUT,2014,1258800,,
700231,AUT,2015,1305600,,
700231,BEL,2014,1886854,,
700231,BEL,2015,1885083,,
700231,BGR,2014,912300,,
700231,BGR,2015,940500,,
700231,BIH,2014,99829,,
700231,BIH,2015,94583.75300,,
700231,BMU,2010,13298,,
700231,BOL,2011,2398801,,
700231,BOL,2015,864334,,
700231,BRN,2014,35488.10348,,
700231,CAN,2015,9352400,,
700231,CHE,2014,1655636,,
700231,CHL,2013,5313821,,
700231,COL,2015,4576500,,
700231,CPV,2015,20346.55081,,
700231,CRI,2015,498380.95000,,
700231,CZE,2014,1078139,,
700231,CZE,2015,1107292.30000,,
700231,DEU,2015,10513400,,
700231,DNK,2013,804981,,
700231,DNK,2014,824301.50000,,
700231,ECU,2013,3324168,,
700231,ECU,2015,923463.90000,,
700231,ESP,2014,6915515,,
700231,ESP,2015,7088158.10000,,
700231,EST,2014,229605,,
700231,EST,2015,240014,,
700231,FIN,2014,956900,,
700231,FIN,2015,973572,,
700231,FRA,2014,9549245,,
700231,FRA,2015,9831503,,
700231,GHA,2014,457425,,
700231,GRC,2015,1172600,,
700231,HND,2010,870826,,
700231,HND,2015,307944,,
700231,HRV,2015,385859,,
700231,HUN,2014,1037666,,
700231,HUN,2015,1069313,,
700231,ISL,2015,56200,,
700231,ISR,2014,1645680,,
700231,ITA,2014,4338490,,
700231,ITA,2015,4525620,,
700231,KOR,2014,10788000,,
700231,KOR,2015,10889000,,
700231,LKA,2015,378005.09869,,
700231,LTU,2014,528774,,
700231,LTU,2015,555198,,
700231,LUX,2014,102393,,
700231,LUX,2015,82931,,
700231,LVA,2014,278700,,
700231,LVA,2015,292000,,
700231,MAC,2014,,SUPP,
700231,MAC,2015,,SUPP,
700231,MDA,2014,280264,,
700231,MDA,2015,267545,,
700231,MDV,2014,372,,
700231,MEX,2014,6037319,,
700231,MEX,2015,6240191,,
700231,MKD,2014,148194,,
700231,MKD,2015,166182,,
700231,MLI,2014,96682.53945,,
700231,MLI,2015,81823.69725,,
700231,MLT,2014,41772,,
700231,MLT,2015,43667,,
700231,MNG,2014,313746,,
700231,MNG,2015,330913,,
700231,MOZ,2014,0,NIL,
700231,MYS,2014,3489300,,
700231,MYS,2015,3756100,,
700231,NIC,2009,722797,,
700231,NLD,2014,2739000,,
700231,NLD,2015,2813000,,
700231,PAK,2014,3181001,,
700231,PAK,2015,3621223,,
700231,PAN,2013,918332,,
700231,PAN,2016,493570,,
700231,PER,2013,10154461,,
700231,PHL,2014,9306340,,
700231,PHL,2015,9504454,,
700231,PRI,2014,494430,,
700231,PRI,2015,699648.60000,,
700231,PRT,2014,1024033.18095,,
700231,PRT,2015,1075142.14490,,
700231,PRY,2010,1105059,,
700231,PSE,2014,246300,,
700231,PSE,2015,264400,,
700231,ROU,2014,1542786,,
700231,ROU,2015,1680269,,
700231,RUS,2014,39356430,,
700231,SLV,2013,982274,,
700231,SRB,2014,574008.11304,,
700231,SRB,2015,605031.03919,,
700231,SVK,2014,532900,,
700231,SVK,2015,553900,,
700231,SVN,2014,221557,,
700231,SVN,2015,230669,,
700231,SVN,2016,243844,,
700231,SWE,2014,1742800,,
700231,SWE,2015,1811200,,
700231,SXM,2013,4196.04000,,
700231,TGO,2015,92433,,
700231,THA,2014,5321712,,
700231,THA,2015,5512433.29310,,
700231,TUR,2014,4709698,,
700231,TUR,2015,5171664.10100,,
700231,UGA,2012,478521.40000,,
700231,URY,2013,839636,,
700231,VNM,2014,6705900,,
700231,VNM,2015,7529300,,
700245,ARM,2014,25332,,
700245,ARM,2015,20905.30788,,
700245,AUT,2014,82800,,
700245,AUT,2015,87900,,
700245,BEL,2014,86497,,
700245,BEL,2015,84184,,
700245,BGR,2014,37800,,
700245,BGR,2015,43400,,
700245,BIH,2014,19334,,
700245,BIH,2015,16064.30600,LOWREL,
700245,BMU,2010,493,,
700245,BOL,2011,139423,,
700245,BOL,2015,182354,,
700245,BRA,2013,1502966,,
700245,BRN,2014,5394.38000,,
700245,CAN,2015,333800,,
700245,CHE,2014,123078,,
700245,CHL,2013,148633,,
700245,CHL,2016,146908.44468,,
700245,CPV,2015,4015,,
700245,CRI,2015,37693.70000,,
700245,CYM,2016,451,,
700245,CYP,2014,5040,,
700245,CYP,2015,5536,,
700245,CZE,2014,78345,,
700245,CZE,2015,98332.65000,,
700245,DEU,2014,894600,,
700245,DEU,2015,909600,,
700245,DNK,2013,22333,,
700245,DNK,2014,23225.90000,,
700245,DOM,2013,68213,,
700245,ECU,2013,34672,,
700245,ECU,2015,164483,,
700245,ESP,2014,312723.48000,,
700245,ESP,2015,320636.57400,,
700245,EST,2014,10796,,
700245,EST,2015,10339,,
700245,FIN,2014,64300,,
700245,FIN,2015,67669,,
700245,FRA,2014,439656,,
700245,FRA,2015,424435,,
700245,GHA,2014,175073,,
700245,GRC,2015,61000,,
700245,HND,2010,50570,,
700245,HND,2015,60831,,
700245,HRV,2015,31152,,
700245,HUN,2014,79197,,
700245,HUN,2015,73781,,
700245,ISL,2015,3000,,
700245,ITA,2014,497841,,
700245,ITA,2015,495561,,
700245,KOR,2014,794000,,
700245,KOR,2015,809000,,
700245,LKA,2015,166119.04903,,
700245,LTU,2014,18005,,
700245,LTU,2015,17281,,
700245,LUX,2014,5759,,
700245,LUX,2015,4260,,
700245,LVA,2014,16500,,
700245,LVA,2015,15100,,
700245,MAC,2014,,SUPP,
700245,MAC,2015,,SUPP,
700245,MDA,2014,11304,,
700245,MDA,2015,12912,,
700245,MEX,2014,1202670,,
700245,MEX,2015,1298722,,
700245,MKD,2014,15818,,
700245,MKD,2015,14891,,
700245,MLI,2014,74036.24876,,
700245,MLI,2015,115880.26053,,
700245,MLT,2014,7491,,
700245,MLT,2015,4659,,
700245,MNG,2014,18956,,
700245,MNG,2015,27385,,
700245,NIC,2009,37799,,
700245,NLD,2014,173000,,
700245,NLD,2015,166000,,
700245,PAK,2014,2041090,,
700245,PAK,2015,2281262,,
700245,PAN,2013,33046,,
700245,PAN,2016,30428,,
700245,PER,2013,281298,,
700245,PHL,2014,337562,,
700245,PHL,2015,330462,,
700245,PRT,2014,95447.02881,,
700245,PRT,2015,93682.62084,,
700245,PRY,2010,76686,,
700245,PSE,2014,5200,,
700245,PSE,2015,5900,,
700245,ROU,2014,107613,,
700245,ROU,2015,109035,,
700245,RUS,2014,1750554,,
700245,SLV,2013,1361,,
700245,SRB,2014,46179,,
700245,SRB,2015,46034.46987,,
700245,SVK,2014,49200,,
700245,SVK,2015,45500,,
700245,SWE,2014,78700,,
700245,SWE,2015,77700,,
700245,SXM,2013,277.82660,,
700245,SYC,2012,0,NA,
700245,TGO,2015,60716,,
700245,TUR,2014,734150.33700,,
700245,TUR,2015,719148.82700,,
700245,UGA,2012,87436.95000,,
700245,URY,2013,0,NIL,
700245,VNM,2014,988900,,
700245,VNM,2015,940600,,
700245,ZAF,2014,224547.11506,,
700246,ARM,2014,543877,,
700246,ARM,2015,521340.74661,,
700246,AUT,2014,1989700,,
700246,AUT,2015,1999300,,
700246,BEL,2014,2235704,,
700246,BEL,2015,2247207,,
700246,BGR,2014,1529800,,
700246,BGR,2015,1557300,,
700246,BIH,2014,482645,,
700246,BIH,2015,486879.14600,,
700246,BMU,2010,16214,,
700246,BOL,2011,2390110,,
700246,BOL,2015,2403338,,
700246,BRA,2013,51768582,,
700246,BRN,2014,3798.19000,,
700246,CAN,2015,8682500,,
700246,CHE,2014,2054042,,
700246,CHL,2013,3903461,,
700246,CHL,2016,4497499.21618,,
700246,CPV,2015,96729,,
700246,CRI,2015,1165003.30000,,
700246,CYM,2016,18846,,
700246,CYP,2014,170614,,
700246,CYP,2015,170734,,
700246,CZE,2014,2680553,,
700246,CZE,2015,2675882.35000,,
700246,DEU,2014,19480700,,
700246,DEU,2015,19593700,,
700246,DNK,2013,1098050,,
700246,DNK,2014,1113402.10000,,
700246,DOM,2013,2500714,,
700246,ECU,2013,3932078,,
700246,ECU,2015,3911922.60000,,
700246,ESP,2014,8945294,,
700246,ESP,2015,9239056.69000,,
700246,EST,2014,297005,,
700246,EST,2015,303383,,
700246,FIN,2014,1122200,,
700246,FIN,2015,1103369,,
700246,FRA,2014,12757162,,
700246,FRA,2015,12800469,,
700246,GHA,2014,4773220,,
700246,GRC,2015,1980500,,
700246,HND,2010,1219073,,
700246,HND,2015,1405687,,
700246,HRV,2015,800411,,
700246,HUN,2014,2091985,,
700246,HUN,2015,2177312,,
700246,ISL,2015,83300,,
700246,ITA,2014,12298721,,
700246,ITA,2015,12428487,,
700246,KOR,2014,13960000,,
700246,KOR,2015,14035000,,
700246,LKA,2015,4931679.24413,,
700246,LTU,2014,587930,,
700246,LTU,2015,605987,,
700246,LUX,2014,120041,,
700246,LUX,2015,123272,,
700246,LVA,2014,404800,,
700246,LVA,2015,408800,,
700246,MAC,2014,,SUPP,
700246,MAC,2015,,SUPP,
700246,MDA,2014,572405,,
700246,MDA,2015,566650,,
700246,MEX,2014,27309897,,
700246,MEX,2015,27894169,,
700246,MKD,2014,397177,,
700246,MKD,2015,402954,,
700246,MLI,2014,1832095.75098,,
700246,MLI,2015,2137616.66373,,
700246,MLT,2014,97904,,
700246,MLT,2015,102942,,
700246,MNG,2014,553350,,
700246,MNG,2015,568014,,
700246,NIC,2009,1254738,,
700246,NLD,2014,3955000,,
700246,NLD,2015,3966000,,
700246,PAK,2014,33164115,,
700246,PAK,2015,34239533,,
700246,PAN,2013,888666,,
700246,PAN,2016,922677,,
700246,PER,2013,6625713,,
700246,PHL,2014,20672873,,
700246,PHL,2015,20783295,,
700246,PRT,2014,2107405.97615,,
700246,PRT,2015,2134192.24078,,
700246,PRY,2010,1462581,,
700246,PSE,2014,644000,,
700246,PSE,2015,765800,,
700246,ROU,2014,4634697,,
700246,ROU,2015,4650110,,
700246,RUS,2014,33772323,,
700246,SLV,2013,608882,,
700246,SRB,2014,1309262,,
700246,SRB,2015,1322763.79363,,
700246,SVK,2014,1252200,,
700246,SVK,2015,1290800,,
700246,SWE,2014,2184400,,
700246,SWE,2015,2217300,,
700246,SXM,2013,9056.27100,,
700246,SYC,2012,0,NA,
700246,TGO,2015,562891,,
700246,TUR,2014,16775430,,
700246,TUR,2015,17076577.95000,,
700246,UGA,2012,4409204.60000,,
700246,URY,2013,0,NIL,
700246,VNM,2014,20983300,,
700246,VNM,2015,21127200,,
700246,ZAF,2014,8358735.15831,,
700248,ARM,2014,20434,,
700248,ARM,2015,17884.92865,,
700248,AUT,2014,47800,,
700248,AUT,2015,49300,,
700248,BEL,2014,59072,,
700248,BEL,2015,65293,,
700248,BGR,2014,86100,,
700248,BGR,2015,86300,,
700248,BIH,2014,21576,,
700248,BIH,2015,18777.67300,,
700248,BMU,2010,430,,
700248,BOL,2011,49000,,
700248,BOL,2015,119878,,
700248,BRA,2013,2543091,,
700248,BRN,2014,4668.16000,,
700248,CAN,2015,308700,,
700248,CHE,2014,83762,,
700248,CHL,2013,138075,,
700248,CHL,2016,128784.50019,,
700248,CPV,2015,1216,,
700248,CRI,2015,27944.65000,,
700248,CYM,2016,393,,
700248,CYP,2014,5014,,
700248,CYP,2015,5075,,
700248,CZE,2014,87320,,
700248,CZE,2015,92998.25000,,
700248,DEU,2014,620900,,
700248,DEU,2015,638500,,
700248,DNK,2013,26620,,
700248,DNK,2014,26610.50000,,
700248,DOM,2013,16399,,
700248,ECU,2013,12669,,
700248,ECU,2015,143108.20000,,
700248,ESP,2014,214412.03000,,
700248,ESP,2015,233213.67600,,
700248,EST,2014,14337,,
700248,EST,2015,16413,,
700248,FIN,2014,71100,,
700248,FIN,2015,70894,,
700248,FRA,2014,289859,,
700248,FRA,2015,284623,,
700248,GHA,2014,285993,,
700248,GRC,2015,60200,,
700248,HND,2010,45350,,
700248,HND,2015,54367,,
700248,HRV,2015,32644,,
700248,HUN,2014,56175,,
700248,HUN,2015,68165,,
700248,ISL,2015,2600,,
700248,ITA,2014,388982,,
700248,ITA,2015,378059,,
700248,KOR,2014,915000,,
700248,KOR,2015,956000,,
700248,LKA,2015,331420.41339,,
700248,LTU,2014,28525,,
700248,LTU,2015,35700,,
700248,LUX,2014,5759,,
700248,LUX,2015,5432,,
700248,LVA,2014,28300,,
700248,LVA,2015,27100,,
700248,MAC,2014,,SUPP,
700248,MAC,2015,,SUPP,
700248,MDA,2014,33626,,
700248,MDA,2015,36340,,
700248,MEX,2014,837055,,
700248,MEX,2015,837884,,
700248,MKD,2014,15357,,
700248,MKD,2015,14872,,
700248,MLI,2014,26459.75281,,
700248,MLI,2015,133981.72467,,
700248,MLT,2014,2472,,
700248,MLT,2015,2631,,
700248,MNG,2014,14876,,
700248,MNG,2015,34473,,
700248,NIC,2009,21436,,
700248,NLD,2014,108000,,
700248,NLD,2015,110000,,
700248,PAK,2014,1217144,,
700248,PAK,2015,1340427,,
700248,PAN,2013,40579,,
700248,PAN,2016,40866,,
700248,PER,2013,217554,,
700248,PHL,2014,465076,,
700248,PHL,2015,454523,,
700248,PRT,2014,80423.70781,,
700248,PRT,2015,83253.66769,,
700248,PRY,2010,42992,,
700248,PSE,2014,1300,,
700248,PSE,2015,1200,,
700248,ROU,2014,206941,,
700248,ROU,2015,193768,,
700248,RUS,2014,2059815,,
700248,SLV,2013,304,,
700248,SRB,2014,56000,,
700248,SRB,2015,53398.17370,,
700248,SVK,2014,40100,,
700248,SVK,2015,41000,,
700248,SWE,2014,80900,,
700248,SWE,2015,82600,,
700248,SXM,2013,155.03200,,
700248,SYC,2012,0,NA,
700248,TGO,2015,48824,,
700248,TUR,2014,427971.22000,,
700248,TUR,2015,448242.38100,,
700248,UGA,2012,57014.58000,,
700248,URY,2013,0,NIL,
700248,VNM,2014,1274100,,
700248,VNM,2015,1253100,,
700248,ZAF,2014,158687.36455,,
700249,ARM,2014,507107,,
700249,ARM,2015,480684.73724,,
700249,AUT,2014,1808500,,
700249,AUT,2015,1827300,,
700249,BEL,2014,1968140,,
700249,BEL,2015,1969833,,
700249,BGR,2014,1309900,,
700249,BGR,2015,1330900,,
700249,BIH,2014,276722,,
700249,BIH,2015,283841.22100,,
700249,BMU,2010,15704,,
700249,BOL,2011,1973641,,
700249,BOL,2015,1798980,,
700249,BRA,2013,36867751,,
700249,BRN,2014,2565.91000,,
700249,CAN,2015,7662700,,
700249,CHE,2014,1734519,,
700249,CHL,2013,2789813,,
700249,CHL,2016,3105700.70049,,
700249,CPV,2015,86134,,
700249,CRI,2015,678560.35000,,
700249,CYM,2016,19517,,
700249,CYP,2014,168535,,
700249,CYP,2015,166539,,
700249,CZE,2014,2019055,,
700249,CZE,2015,2058441.75000,,
700249,DEU,2014,16966200,,
700249,DEU,2015,17114800,,
700249,DNK,2013,1058675,,
700249,DNK,2014,1070686.50000,,
700249,DOM,2013,1440692,,
700249,ECU,2013,2501520,,
700249,ECU,2015,2597392.30000,,
700249,ESP,2014,7488776,,
700249,ESP,2015,7669096.82000,,
700249,EST,2014,273420,,
700249,EST,2015,279258,,
700249,FIN,2014,1060700,,
700249,FIN,2015,1049792,,
700249,FRA,2014,11942205,,
700249,FRA,2015,12016101,,
700249,GHA,2014,5050809,,
700249,GRC,2015,1446200,,
700249,HND,2010,936835,,
700249,HND,2015,1111066,,
700249,HRV,2015,682517,,
700249,HUN,2014,1788647,,
700249,HUN,2015,1837702,,
700249,ISL,2015,74100,,
700249,ITA,2014,8800521,,
700249,ITA,2015,8859523,,
700249,KOR,2014,9698000,,
700249,KOR,2015,9750000,,
700249,LKA,2015,2401757.59134,,
700249,LTU,2014,600285,,
700249,LTU,2015,607423,,
700249,LUX,2014,91877,,
700249,LUX,2015,96323,,
700249,LVA,2014,394900,,
700249,LVA,2015,395800,,
700249,MAC,2014,,SUPP,
700249,MAC,2015,,SUPP,
700249,MDA,2014,540437,,
700249,MDA,2015,541477,,
700249,MEX,2014,17065193,,
700249,MEX,2015,17309827,,
700249,MKD,2014,253307,,
700249,MKD,2015,263904,,
700249,MLI,2014,1677991.18768,,
700249,MLI,2015,1798010.18725,,
700249,MLT,2014,64918,,
700249,MLT,2015,67040,,
700249,MNG,2014,504555,,
700249,MNG,2015,507128,,
700249,NIC,2009,731021,,
700249,NLD,2014,3312000,,
700249,NLD,2015,3352000,,
700249,PAK,2014,9196427,,
700249,PAK,2015,9382036,,
700249,PAN,2013,584551,,
700249,PAN,2016,639667,,
700249,PER,2013,5449724,,
700249,PHL,2014,13932123,,
700249,PHL,2015,14033404,,
700249,PRT,2014,2015566.44617,,
700249,PRT,2015,2042581.18492,,
700249,PRY,2010,939969,,
700249,PSE,2014,140200,,
700249,PSE,2015,158800,,
700249,ROU,2014,3498985,,
700249,ROU,2015,3446750,,
700249,RUS,2014,31927109,,
700249,SLV,2013,296041,,
700249,SRB,2014,1012249,,
700249,SRB,2015,1019364.79333,,
700249,SVK,2014,996900,,
700249,SVK,2015,1024000,,
700249,SWE,2014,1987900,,
700249,SWE,2015,2018400,,
700249,SXM,2013,9028.23500,,
700249,SYC,2012,0,NA,
700249,TGO,2015,554494,,
700249,TUR,2014,7169512,,
700249,TUR,2015,7504486.60600,,
700249,UGA,2012,4965820.70000,,
700249,URY,2013,0,NIL,
700249,VNM,2014,18441200,,
700249,VNM,2015,18596000,,
700249,ZAF,2014,6512733.02653,,
700251,ARM,2014,45766,,
700251,ARM,2015,38790.23653,,
700251,AUT,2014,130600,,
700251,AUT,2015,137100,,
700251,BEL,2014,145569,,
700251,BEL,2015,149477,,
700251,BGR,2014,123900,,
700251,BGR,2015,129700,,
700251,BIH,2014,40910,,
700251,BIH,2015,34841.97900,,
700251,BMU,2010,923,,
700251,BOL,2011,188423,,
700251,BOL,2015,302232,,
700251,BRA,2013,4046057,,
700251,BRN,2014,10062.54000,,
700251,CAN,2015,642500,,
700251,CHE,2014,206840,,
700251,CHL,2013,286708,,
700251,CHL,2016,275692.94488,,
700251,CPV,2015,5231,,
700251,CRI,2015,65638.35000,,
700251,CYM,2016,844,,
700251,CYP,2014,10054,,
700251,CYP,2015,10611,,
700251,CZE,2014,165665,,
700251,CZE,2015,191330.90000,,
700251,DEU,2014,1515500,,
700251,DEU,2015,1548100,,
700251,DNK,2013,48953,,
700251,DNK,2014,49836.40000,,
700251,DOM,2013,84612,,
700251,ECU,2013,47341,,
700251,ECU,2015,307591.20000,,
700251,ESP,2014,527135.51000,,
700251,ESP,2015,553850.25000,,
700251,EST,2014,25133,,
700251,EST,2015,26752,,
700251,FIN,2014,135400,,
700251,FIN,2015,138563,,
700251,FRA,2014,729515,,
700251,FRA,2015,709058,,
700251,GHA,2014,461066,,
700251,GRC,2015,121200,,
700251,HND,2010,95920,,
700251,HND,2015,115197.69021,,
700251,HRV,2015,63796,,
700251,HUN,2014,135372,,
700251,HUN,2015,141946,,
700251,ISL,2015,5600,,
700251,ITA,2014,886823,,
700251,ITA,2015,873620,,
700251,KOR,2014,1709000,,
700251,KOR,2015,1765000,,
700251,LKA,2015,497539.46242,,
700251,LTU,2014,46530,,
700251,LTU,2015,52981,,
700251,LUX,2014,11518,,
700251,LUX,2015,9692,,
700251,LVA,2014,44800,,
700251,LVA,2015,42200,,
700251,MAC,2014,,SUPP,
700251,MAC,2015,,SUPP,
700251,MDA,2014,44930,,
700251,MDA,2015,49252,,
700251,MEX,2014,2039725,,
700251,MEX,2015,2136606,,
700251,MKD,2014,31175,,
700251,MKD,2015,29763,,
700251,MLI,2014,100496.00157,,
700251,MLI,2015,249861.98521,,
700251,MLT,2014,9963,,
700251,MLT,2015,7290,,
700251,MNG,2014,33832,,
700251,MNG,2015,61858,,
700251,NIC,2009,59235,,
700251,NLD,2014,281000,,
700251,NLD,2015,276000,,
700251,PAK,2014,3258234,,
700251,PAK,2015,3621689,,
700251,PAN,2013,73625,,
700251,PAN,2016,71294,,
700251,PER,2013,498852,,
700251,PHL,2014,802638,,
700251,PHL,2015,784985,,
700251,PRT,2014,175870.73662,,
700251,PRT,2015,176936.28854,,
700251,PRY,2010,119678,,
700251,PSE,2014,6500,,
700251,PSE,2015,7100,,
700251,ROU,2014,314554,,
700251,ROU,2015,302803,,
700251,RUS,2014,3810369,,
700251,SLV,2013,1665,,
700251,SRB,2014,102179,,
700251,SRB,2015,99432.64357,,
700251,SVK,2014,89300,,
700251,SVK,2015,86500,,
700251,SWE,2014,159600,,
700251,SWE,2015,160300,,
700251,SXM,2013,432.85860,,
700251,SYC,2012,0,NA,
700251,TGO,2015,109540,,
700251,TUR,2014,1162121.56000,,
700251,TUR,2015,1167391.20800,,
700251,UGA,2012,144451.53000,,
700251,URY,2013,0,NIL,
700251,VNM,2014,2263000,,
700251,VNM,2015,2193700,,
700251,ZAF,2014,383234.47961,,
700252,ARM,2014,1050984,,
700252,ARM,2015,1002025.48386,,
700252,AUT,2014,3798200,,
700252,AUT,2015,3826600,,
700252,BEL,2014,4203844,,
700252,BEL,2015,4217040,,
700252,BGR,2014,2839700,,
700252,BGR,2015,2888200,,
700252,BIH,2014,759367,,
700252,BIH,2015,770720.36800,,
700252,BMU,2010,31918,,
700252,BOL,2011,4363751,,
700252,BOL,2015,4202318,,
700252,BRA,2013,88636333,,
700252,BRN,2014,6364.10000,,
700252,CAN,2015,16345200,,
700252,CHE,2014,3788561,,
700252,CHL,2013,6693274,,
700252,CHL,2016,7603199.91668,,
700252,CPV,2015,182863,,
700252,CRI,2015,1843563.65000,,
700252,CYM,2016,38363,,
700252,CYP,2014,339149,,
700252,CYP,2015,337273,,
700252,CZE,2014,4699608,,
700252,CZE,2015,4734324.10000,,
700252,DEU,2014,36446900,,
700252,DEU,2015,36708500,,
700252,DNK,2013,2156725,,
700252,DNK,2014,2184088.60000,,
700252,DOM,2013,3941406,,
700252,ECU,2013,6433598,,
700252,ECU,2015,6509314.90000,,
700252,ESP,2014,16434069.20000,,
700252,ESP,2015,16908153.51000,,
700252,EST,2014,570425,,
700252,EST,2015,582641,,
700252,FIN,2014,2182900,,
700252,FIN,2015,2153161,,
700252,FRA,2014,24699367,,
700252,FRA,2015,24816570,,
700252,GHA,2014,9824029,,
700252,GRC,2015,3426700,,
700252,HND,2010,2155908,,
700252,HND,2015,2516752.52985,,
700252,HRV,2015,1482928,,
700252,HUN,2014,3880632,,
700252,HUN,2015,4015014,,
700252,ISL,2015,157400,,
700252,ITA,2014,21099242,,
700252,ITA,2015,21288010,,
700252,KOR,2014,23658000,,
700252,KOR,2015,23785000,,
700252,LKA,2015,7333436.83547,,
700252,LTU,2014,1188215,,
700252,LTU,2015,1213410,,
700252,LUX,2014,211918,,
700252,LUX,2015,219595,,
700252,LVA,2014,799700,,
700252,LVA,2015,804700,,
700252,MAC,2014,,SUPP,
700252,MAC,2015,,SUPP,
700252,MDA,2014,1112842,,
700252,MDA,2015,1108127,,
700252,MEX,2014,44375090,,
700252,MEX,2015,45203996,,
700252,MKD,2014,650484,,
700252,MKD,2015,666858,,
700252,MLI,2014,3510086.93867,,
700252,MLI,2015,3935626.85098,,
700252,MLT,2014,162822,,
700252,MLT,2015,169982,,
700252,MNG,2014,1057905,,
700252,MNG,2015,1075142,,
700252,NIC,2009,1985759,,
700252,NLD,2014,7267000,,
700252,NLD,2015,7318000,,
700252,PAK,2014,42360542,,
700252,PAK,2015,43621569,,
700252,PAN,2013,1473217,,
700252,PAN,2016,1562344,,
700252,PER,2013,12075437,,
700252,PHL,2014,34604996,,
700252,PHL,2015,34816699,,
700252,PRT,2014,4122972.42232,,
700252,PRT,2015,4176773.42570,,
700252,PRY,2010,2402550,,
700252,PSE,2014,784200,,
700252,PSE,2015,924600,,
700252,ROU,2014,8133682,,
700252,ROU,2015,8096860,,
700252,RUS,2014,65699432,,
700252,SLV,2013,904923,,
700252,SRB,2014,2321511,,
700252,SRB,2015,2342128.58697,,
700252,SVK,2014,2249100,,
700252,SVK,2015,2314800,,
700252,SWE,2014,4172300,,
700252,SWE,2015,4235700,,
700252,SXM,2013,18084.50600,,
700252,SYC,2012,0,NA,
700252,TGO,2015,1117385,,
700252,TUR,2014,23944942,,
700252,TUR,2015,24581064.56000,,
700252,UGA,2012,9375025.30000,,
700252,URY,2013,0,NIL,
700252,VNM,2014,39424500,,
700252,VNM,2015,39723200,,
700252,ZAF,2014,14871468.18485,,
700254,ARM,2014,613,,
700254,ARM,2015,1112.48542,,
700254,AUT,2014,7100,,
700254,AUT,2015,6700,,
700254,BEL,2014,4681,LOWREL,
700254,BEL,2015,7882,,
700254,BGR,2014,800,LOWREL,
700254,BIH,2014,387,,
700254,BMU,2010,51,,
700254,BOL,2011,15098,,
700254,BOL,2015,14339,,
700254,BRA,2013,64550,,
700254,BRN,2014,329.32300,,
700254,CAN,2015,22100,,
700254,CHE,2014,10290,,
700254,CHL,2013,18708,,
700254,CHL,2016,10404.25893,,
